League,Feature,MeanCoefficient
Championship,Prev Goals Against,-0.3066254132331576
Championship,Prev Season Result,-0.2340589964134684
Championship,Prev Income,-0.22766977518508846
Championship,Prev Expenditure,-0.106637141997663
Championship,Prev Avg. Squad Age,-0.05308649905638015
Championship,Prev Expenditure_missing,-0.026607815722148116
Championship,Prev Goals For,0.23991644703899617
Championship,Prev Income_missing,0.5358448620386848
Championship,Prev Squad Value,0.8897995074403101
League One,Prev Goals Against,-0.2650943488078054
League One,Prev Income,-0.23293572073372878
League One,Prev Season Result,-0.2300045187410885
League One,Prev Expenditure,-0.07576904470705136
League One,Prev Avg. Squad Age,-0.056633738611519525
League One,Prev Expenditure_missing,0.015529975345144857
League One,Prev Goals For,0.2830247700114855
League One,Prev Income_missing,0.5262248053775864
League One,Prev Squad Value,1.0685271696210643
League Two,Prev Goals Against,-0.3161268326435242
League Two,Prev Season Result,-0.2114035323650887
League Two,Prev Income,-0.20839287406602236
League Two,Prev Expenditure,-0.049667010483662045
League Two,Prev Avg. Squad Age,-0.035090315065551415
League Two,Prev Expenditure_missing,0.09949264805935128
League Two,Prev Goals For,0.2997964773735433
League Two,Prev Income_missing,0.4499980443940277
League Two,Prev Squad Value,0.580364696589172
Premier League,Prev Goals Against,-0.3255600349623327
Premier League,Prev Income,-0.25796437705530006
Premier League,Prev Season Result,-0.2212579069557279
Premier League,Prev Expenditure,-0.17032096335626154
Premier League,Prev Expenditure_missing,-0.14935146950837538
Premier League,Prev Avg. Squad Age,-0.05871740876318344
Premier League,Prev Goals For,0.3602565731552112
Premier League,Prev Income_missing,0.4504686700711405
Premier League,Prev Squad Value,1.133856111365968
