Feature,OriginalValue,TransformedValue,PosteriorMeanBeta,BetaHDILower,BetaHDIUpper,ProbabilityPositive,RobustNonZero,Contribution
Prev Squad Value,850000.0,-1.4899348545166988,0.92522049103,0.6054819461350099,1.2802129314439512,1.0,True,-1.3785182576986517
Prev Goals For,89.0,2.2839530595833426,0.2765396948605378,0.10876814005486954,0.4330190896036809,0.9985,True,0.6316036821729692
Prev Season Result,88.0,1.7130209687656694,-0.1885760062511938,-0.36626036141812723,0.00041469677858010565,0.02675,False,-0.32303465291438094
Prev Expenditure,390000.0,-0.5832946915104378,0.42335880404122256,0.16896821930476696,0.7400046239261429,0.9995,True,-0.24694294300145278
Prev Goals Against,52.0,-0.32117913813493976,-0.2854679312846893,-0.4031979557839569,-0.17141761065535746,0.0,True,0.0916863441351807
Prev Avg. Squad Age,27.9,1.6565980982710407,-0.04867598665395256,-0.1348985333203827,0.036027276039691435,0.136,False,-0.08063654692240438
Prev Income_missing,1.0,1.0,0.062195527345673934,-0.1242438419575322,0.25034169937377876,0.744,False,0.062195527345673934
Prev Income,,-0.49703737128657144,-0.057430707675876914,-0.2101312595771732,0.10897367270948839,0.204,False,0.02854520797434538
Prev Expenditure_missing,0.0,0.0,-0.194282704833714,-0.41126716890557263,0.03370914581036619,0.05425,False,-0.0
