Feature,NumLeagues,NumRobustNonZero,NumRobustPositive,NumRobustNegative,MeanAbsCoefficient,MeanCoefficient,MeanProbabilityPositive
Prev Expenditure,4,4,4,0,0.3690890609671632,0.3690890609671632,0.996125
Prev Goals Against,4,4,0,4,0.31223564178647495,-0.31223564178647495,0.0
Prev Goals For,4,4,4,0,0.30454932745726426,0.30454932745726426,0.9994375
Prev Squad Value,4,3,3,0,0.753701412713976,0.753701412713976,0.9889375
Prev Points,4,3,0,3,0.1923072577421208,-0.1923072577421208,0.0226875
Prev Expenditure_missing,4,2,0,2,0.23446642722811367,-0.23446642722811367,0.0878125
Prev Income_missing,4,0,0,0,0.06839034886056453,0.06839034886056453,0.7860625
Prev Income,4,0,0,0,0.05437531478732726,-0.05437531478732726,0.1131875
Prev Avg. Squad Age,4,0,0,0,0.04706615838358535,-0.04706615838358535,0.1591875
